event_id,source,domain,event_date,topic,summary,source_url,evidence_urls,quality_flags,filter_reason,fetched_at
3e1fc8f8c517bbd5435e,wikipedia_current_events,conflict,2026-05-12,2025–2026 Iran–United States negotiations / 2026 Iran war ceasefire,Donald Trump says he backs Pakistan as a mediator in ceasefire talks amidst reports that the country allowed Iran to station aircraft at the PAF Base Nur Khan.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.arabnews.pk/node/2643374/pakistan#google_vignette,,,2026-05-16T09:41:47.532683+00:00
040af6e6dfd05a385ebe,wikipedia_current_events,other,2026-05-12,2025–2026 United States redistricting,"The Republican -led South Carolina Senate rejects redistricting efforts to redraw the congressional districts in the U.S. state of South Carolina, including efforts to eliminate the seat represented by U.S. congressman Jim Clyburn. (The Guardian)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.nbcnews.com/politics/2026-election/south-carolina-state-senate-rejects-effort-tackle-redistricting-pressu-rcna344815; https://www.theguardian.com/us-news/2026/may/12/south-carolina-republicans-defy-trump-redistricting,,,2026-05-16T09:41:47.548650+00:00
b6b86da80d89bed8fbf3,wikipedia_current_events,politics,2026-05-12,2026 Bahamian general election,Bahamians vote to elect 41 seats of the House of Assembly. Incumbent prime minister Philip Davis becomes the first prime minister to be re-elected for a second consecutive term in office since 1997.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/world/americas/bahamians-vote-snap-election-pm-davis-seeks-rare-second-term-2026-05-12/,,,2026-05-16T09:41:47.554123+00:00
62b3c3083fe8cfd1db4c,wikipedia_current_events,other,2026-05-12,2026 Blue Nile campaign,"The International Organization for Migration reports that 50,000 people have been displaced from their homes in the Blue Nile region. (Middle East Monitor)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://sudantribune.com/article/313870; https://www.middleeastmonitor.com/20260512-nearly-50000-displaced-in-sudans-blue-nile-state-since-start-of-2026/,,,2026-05-16T09:41:47.543596+00:00
e2f3c01daad8a7e718fb,wikipedia_current_events,politics,2026-05-12,2026 Georgian patriarchal election,Shio III is enthroned as Catholicos-Patriarch of All Georgia at the Svetitskhoveli cathedral.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://1tv.ge/lang/en/news/enthronement-of-catholicos-patriarch-shio-iii-at-svetitskhoveli-cathedral/,,,2026-05-16T09:41:47.543596+00:00
69ca4d0f1733de35aa6b,wikipedia_current_events,politics,2026-05-12,2026 Hungarian parliamentary election / Magyar Government,Ministers of the new Cabinet of Prime Minister Péter Magyar are sworn in and take office.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://apnews.com/article/hungary-government-takes-office-magyar-orban-6207293383e991b96c64e94ef425f10c,,,2026-05-16T09:41:47.554123+00:00
a928d59c57f3361531c5,wikipedia_current_events,conflict,2026-05-12,2026 Iran war / 2026 Iranian strikes on Arab countries / 2026 Iranian strikes on Saudi Arabia,It is reported that Saudi Arabia launched retaliatory strikes against Iran in response to Iranian strikes on the country during the war.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/world/asia-pacific/saudi-arabia-launched-covert-attacks-iran-regional-war-widened-sources-2026-05-12/,,,2026-05-16T09:41:47.527684+00:00
808cfe4e638e01264d43,wikipedia_current_events,conflict,2026-05-12,2026 Iran war / 2026 Iranian strikes on Arab countries / Israel–United Arab Emirates relations,United States ambassador to Israel Mike Huckabee says that Israel has deployed Iron Dome air defense systems and military personnel to the United Arab Emirates amid the Iranian strikes.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.thehindu.com/news/international/israel-sent-iron-dome-batteries-personnel-to-uae-us-ambassador-to-israel/article70969752.ece,,,2026-05-16T09:41:47.527684+00:00
897b78d483f03e401438,wikipedia_current_events,conflict,2026-05-12,2026 Iran war / 2026 Strait of Hormuz crisis / 2026 Strait of Hormuz campaign,John Healey announces that the United Kingdom has deployed Typhoon fighter jets and the Royal Navy destroyer HMS Dragon as part of a mission to secure the Strait of Hormuz. (BBC News),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.bbc.com/news/articles/c5y909grldqo; https://www.middleeastmonitor.com/20260512-uk-to-deploy-drones-fighter-jets-warship-for-future-hormuz-security-mission/,,,2026-05-16T09:41:47.528684+00:00
ff0f0bef49eac890d72b,wikipedia_current_events,conflict,2026-05-12,2026 Iranian strikes on Bahrain,Bahrain sentences three people to life imprisonment and more than 20 others to prison terms over charges linked to collaboration with Iran's Islamic Revolutionary Guard Corps.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.manilatimes.net/2026/05/12/news/world/bahrain-sentences-three-to-life-on-charges-of-collaborating-with-iran/2341940,,,2026-05-16T09:41:47.548650+00:00
35ebc0bd87afd5ad12aa,wikipedia_current_events,conflict,2026-05-12,2026 Lebanon war,"Lebanese health minister Rakan Nassereddine says that Israeli attacks have killed at least 108 medics and health workers since the war began on March 2, and at least 380 people have been killed and 1,122 have been injured since the ceasefire began on April 17.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.aa.com.tr/en/middle-east/108-medics-health-workers-killed-by-israel-in-lebanon-since-march-2-health-minister/3935485,,,2026-05-16T09:41:47.538690+00:00
7bdf028249678a39a192,wikipedia_current_events,politics,2026-05-12,2026 Ugandan general election,Ugandan president Yoweri Museveni is re-inaugurated for a 7th term. (Africanews),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.africanews.com/2026/05/12/ugandas-president-yoweri-museveni-sworn-in-to-seventh-consecutive-term/; https://www.reuters.com/world/africa/ugandas-president-museveni-sworn-seventh-term-2026-05-12/,,,2026-05-16T09:41:47.554123+00:00
8b6e54fcd5d84db26a93,wikipedia_current_events,politics,2026-05-12,2026 United Kingdom government crisis,"British prime minister Keir Starmer tells his cabinet he has ""no intention"" of resigning after several ministers and more than 90 Labour Party MPs call on him to resign or set a timetable for a new party leader to be elected later this year. (AP)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://apnews.com/article/starmer-resign-fahnbulleh-politics-britain-1454415a831ae3af31b10dff29d04d13; https://www.bbc.co.uk/news/live/c1e2n923v1lt,,,2026-05-16T09:41:47.548650+00:00
8b6e54fcd5d84db26a93,wikipedia_current_events,other,2026-05-12,2026 United Kingdom government crisis,"Four ministers resign following Starmer's refusal to resign, namely Zubir Ahmed, Alex Davies-Jones, Miatta Fahnbulleh, and Jess Phillips. (BBC News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.bbc.co.uk/news/live/c1e2n923v1lt; https://www.upi.com/Top_News/World-News/2026/05/12/ministers-quit-starmer/2141778603806/,,,2026-05-16T09:41:47.548650+00:00
26b726116537e5756e5f,wikipedia_current_events,other,2026-05-12,American,"An American traveller, suspected of potential contact with the hantavirus, is quarantined upon arrival in the Pitcairn Islands after transiting through French Polynesia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.rnz.co.nz/news/pacific/594933/hantavirus-contact-case-quarantined-in-pitcairn-after-short-transit-in-tahiti,,,2026-05-16T09:41:47.548650+00:00
9011294f95ca4a34bafe,wikipedia_current_events,politics,2026-05-12,Attacks in Russia during the Russo-Ukrainian war,"Ukrainian president Volodymyr Zelenskiy states that the military has attacked several gas facilities in Orenburg Oblast, Russia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/world/europe/russia-strikes-ukraine-with-drones-ceasefire-ends-ukrainian-officials-say-2026-05-12/,,,2026-05-16T09:41:47.541695+00:00
ee0ec35effaea3c25ab1,wikipedia_current_events,politics,2026-05-12,Brazilian,Brazilian president Lula da Silva announces the formal creation of the Ministry of Public Security after its previous iteration was folded into the Ministry of Justice in 2019.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://agenciabrasil.ebc.com.br/en/politica/noticia/2026-05/lula-says-brazil-will-create-public-security-ministry,,,2026-05-16T09:41:47.554123+00:00
202b8f06e0cf55716d21,wikipedia_current_events,conflict,2026-05-12,Cambodian,The Cambodian National Assembly approves the extension of military conscription to two years and increases penalties for draft evasion amid border clashes with Thailand.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.channelnewsasia.com/asia/cambodia-conscription-term-extend-thailand-tensions-clashes-6115831,,,2026-05-16T09:41:47.554123+00:00
30007256d8465091e1d2,wikipedia_current_events,other,2026-05-12,Climate change in New Zealand,New Zealand justice minister Paul Goldsmith announces plans to amend the country's law to prevent courts from holding companies liable for climate change -related harm linked to greenhouse gas emissions.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://timesofindia.indiatimes.com/world/rest-of-world/new-zealand-moves-to-halt-lawsuits-over-climate-damage/articleshow/131028963.cms,,,2026-05-16T09:41:47.548650+00:00
c32c01e422f8ddddbb0e,wikipedia_current_events,conflict,2026-05-12,Darfur campaign,"A drone strike hits a local market and civilian vehicles in Karnoi, North Darfur, Sudan, destroying property and causing casualties.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://sudantribune.com/article/313865,,,2026-05-16T09:41:47.543596+00:00
3643e39d4364c75ce80f,wikipedia_current_events,conflict,2026-05-12,Denmark–United States relations,Jens-Frederik Nielsen confirms that expanding U.S. military presence in Greenland is part of talks between the United States and Denmark amidst efforts to resolve a crisis caused by Trump's desire to purchase the island.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/world/europe/greenlands-leader-says-us-military-presence-part-talks-with-trumps-diplomats-2026-05-12/,,,2026-05-16T09:41:47.548650+00:00
198639b2b36b2164006b,wikipedia_current_events,conflict,2026-05-12,Gaza war / Sexual and gender-based violence in the October 7 attacks,A new 300-page report by the Israeli non-profit organization Civil Commission claims that Hamas engaged in sexual violence and rape during the October 7 attacks on Israel. (ABC Australia) (BBC News),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.abc.net.au/news/2026-05-13/hamas-systematically-used-rape-october-7-report-says/106672368; https://www.bbc.com/news/articles/cvgz9k7pzggo; https://www.nytimes.com/2026/05/12/world/middleeast/israel-sexual-violence-hamas-attack-report.html,,,2026-05-16T09:41:47.539693+00:00
04f9b0777b4f67b72783,wikipedia_current_events,other,2026-05-12,Hengyang,"Five people are killed and two others are injured after a fire at a residential building in Hengyang, Hunan, China. (The Statesman)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://english.news.cn/20260512/fbed8450b4b442ae9ce780ef51855aad/c.html; https://www.thestatesman.com/world/five-killed-two-injured-in-residential-building-fire-in-chinas-hunan-1503592863.html,,,2026-05-16T09:41:47.543596+00:00
e622e0c502c338146cd0,wikipedia_current_events,other,2026-05-12,Insurgency in Khyber Pakhtunkhwa,"A bomb explodes inside a bazaar in Lakki Marwat, Khyber Pakhtunkhwa, Pakistan, killing at least 10 people and wounding over 30 others.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/world/asia-pacific/seven-killed-blast-northwest-pakistan-market-police-say-2026-05-12/,,,2026-05-16T09:41:47.543596+00:00
b595268977e0fffa3eee,wikipedia_current_events,public_risk,2026-05-12,MV Hondius hantavirus outbreak,The Spanish health ministry confirms the country's first case of hantavirus in a Spanish passenger from the MV Hondius who has been in isolation at a hospital in Madrid since 11 May.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://m.economictimes.com/news/international/world-news/who-confirms-11-hantavirus-cases-linked-to-cruise-ship-as-spain-detects-new-case/articleshow/131047874.cms,,,2026-05-16T09:41:47.543596+00:00
8a60a09aa6bfa1e19f76,wikipedia_current_events,politics,2026-05-12,Nauru,"Nauru announces plans to hold a referendum on changing the country's official name to ""Naoero"", a move that would require a constitutional amendment.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.manilatimes.net/2026/05/13/world/asia-oceania/pacific-nation-nauru-to-change-name-in-break-from-colonial-past/2342436,,,2026-05-16T09:41:47.554123+00:00
aa765c205011078993fa,wikipedia_current_events,conflict,2026-05-12,Russian,"Six people are killed and seven others, including a nine-month-old child, are injured in Russian drone strikes in Kryvyi Rih, Dnipropetrovsk Oblast, Ukraine.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/world/europe/russia-strikes-ukraine-with-drones-ceasefire-ends-ukrainian-officials-say-2026-05-12/,,,2026-05-16T09:41:47.543184+00:00
a1ca93f5bcdd0415cfca,wikipedia_current_events,politics,2026-05-12,Russian president,Vladimir Putin says Russia will deploy new Sarmat nuclear missiles this year.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/world/russia-says-it-successfully-tested-its-new-sarmat-strategic-nuclear-missile-2026-05-12/,,,2026-05-16T09:41:47.543184+00:00
6f44422e71f2f288c6b1,wikipedia_current_events,conflict,2026-05-12,World War II,"A World War II -era P-51D Mustang crashes near Vicksburg–Tallulah Regional Airport in Mound, Louisiana. The pilot, who was killed in the crash, was Dan Fordice, son of the former Governor of Mississippi Kirk Fordice.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://avweb.com/flight-safety/accidents-ntsb/p-51-mustang-louisiana-accident/,,,2026-05-16T09:41:47.543596+00:00
c42979df8b8b2919f7f1,wikipedia_current_events,public_risk,2026-05-12,autonomous driving,"American autonomous driving technology company Waymo recalls 3,800 robotaxis over risks that they could enter flooded areas.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_12,https://www.reuters.com/legal/litigation/waymo-recall-nearly-3800-robotaxis-over-self-driving-software-issue-2026-05-12/,,,2026-05-16T09:41:47.543596+00:00
43f0eca5da21df0b36c4,wikipedia_current_events,public_risk,2026-05-13,2026 Cuban crisis,Marco Rubio says the U.S. has renewed a $100 million humanitarian aid offer to Cuba amid the island's crisis and urges cooperation from the Cuban government.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.arabnews.com/node/2643537/amp,,,2026-05-16T09:41:47.803189+00:00
3269b6860b197fe9b009,wikipedia_current_events,conflict,2026-05-13,2026 Iran war / 2026 Strait of Hormuz crisis,"Chinese supertanker Yuan Hua Hu, which carries 2 million barrels of Iraqi crude, crosses the Strait of Hormuz after previously being stranded in the Gulf for two months following the Iran war.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.jpost.com/middle-east/iran-news/article-896072,,,2026-05-16T09:41:47.799174+00:00
3269b6860b197fe9b009,wikipedia_current_events,conflict,2026-05-13,2026 Iran war / 2026 Strait of Hormuz crisis,"Four other vessels from China cross the Strait of Hormuz within the past 24 hours, including vehicle carrier Xian Jiang Kou and oil chemical tanker Starway.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.aa.com.tr/en/us-israel-iran-war/china-linked-vessels-transit-strait-of-hormuz-via-iran-s-safe-corridor-as-trump-visits-china/3936668,,,2026-05-16T09:41:47.799174+00:00
1d79714264cb00b3db54,wikipedia_current_events,conflict,2026-05-13,2026 Iran war fuel crisis,The U.S. Energy Information Administration reports that the oil flow through the Strait of Hormuz has fallen to 30% in the first quarter of 2026 as compared to the previous quarter.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.aa.com.tr/en/us-israel-iran-war/oil-flows-through-strait-of-hormuz-fall-nearly-30-in-first-quarter-eia/3936619,,,2026-05-16T09:41:47.802184+00:00
d30f1768c13ba2d6298a,wikipedia_current_events,conflict,2026-05-13,2026 Lebanon war,"At least 22 people, including eight children, are killed by Israeli drone strikes in southern Lebanon.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.rte.ie/news/middle-east/2026/0513/1573202-israel-lebanon/,,,2026-05-16T09:41:47.800176+00:00
e61e97adf8e49df5a67f,wikipedia_current_events,politics,2026-05-13,2026 Niuean general election,Niuean prime minister Dalton Tagelagi is re-elected for a third term in office following a vote of 11–9.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://pmn.co.nz/read/election/tagelagi-secures-third-term-as-niue-pm-after-tightly-split-assembly-vote,,,2026-05-16T09:41:47.807106+00:00
9039322e8b14cf407a91,wikipedia_current_events,conflict,2026-05-13,2026 Philippine Senate lockdown,Gunshots are reported at the Philippine senate building amid tensions surrounding a possible arrest of senator Ronald dela Rosa under an International Criminal Court warrant for alleged crimes against humanity. (AFP via The Peninsula),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://thepeninsulaqatar.com/article/13/05/2026/shots-heard-at-philippine-senate-as-lawmaker-wanted-by-icc-holds-out-afp; https://www.reuters.com/world/asia-pacific/philippine-senator-says-arrest-is-imminent-urges-public-not-allow-icc-transfer-2026-05-13/,,,2026-05-16T09:41:47.804186+00:00
f5eafbe32daf4fd08416,wikipedia_current_events,politics,2026-05-13,2026 State Opening of Parliament,Charles III makes the speech from the House of Lords opening the new UK parliamentary session. (BBC News),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.bbc.co.uk/news/articles/clypj215wgpo; https://www.nbcnews.com/world/united-kingdom/kings-speech-starmer-job-charles-state-opening-parliament-rcna344880,,,2026-05-16T09:41:47.807106+00:00
c312fd1c8c49a0e00760,wikipedia_current_events,other,2026-05-13,ACLED,"ACLED reports that April was the deadliest month in Gaza this year, with more than 120 reported fatalities related to Israeli violence.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.reuters.com/world/middle-east/israel-steps-up-attacks-gaza-since-iran-truce-military-says-hamas-rearming-2026-05-13/,,,2026-05-16T09:41:47.800176+00:00
5d8391c31f79af6ad5a2,wikipedia_current_events,politics,2026-05-13,Alberta separatism,A Canadian judge rules that Elections Alberta improperly approved a petition seeking a referendum on provincial independence without consulting Indigenous groups.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.manilatimes.net/2026/05/14/world/americas-emea/canada-judge-deals-blow-to-alberta-separatist-bid/2343508,,,2026-05-16T09:41:47.807106+00:00
c29a989f143ef215c93e,wikipedia_current_events,politics,2026-05-13,Attacks in Russia during the Russo-Ukrainian war,"Russian president Vladimir Putin replaces the governors of the border regions of Belgorod and Bryansk Oblast, Vyacheslav Gladkov and Alexander Bogomaz respectively, with army general Alexander Shuvaev and former occupation official Yegor Kovalchuk, respectively, amid continuing cross-border attacks linked to the Russo-Ukrainian war. (Bloomberg)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.bloomberg.com/news/articles/2026-05-13/putin-replaces-heads-of-two-border-regions-targeted-by-ukraine; https://www.reuters.com/world/kremlin-reshuffles-governors-two-regions-bordering-ukraine-2026-05-13/,,,2026-05-16T09:41:47.808189+00:00
f65cf4de8b4072383bba,wikipedia_current_events,other,2026-05-13,Central African Republic,"In the Central African Republic, the Government of Prime Minister Félix Moloua resigns.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.koaci.com/article/2026/05/15/centrafrique/politique/centrafrique-felix-moloua-demissionne-avec-lensemble-de-son-gouvernement_196682.html,,,2026-05-16T09:41:47.809112+00:00
f9203fcb80824735d1f8,wikipedia_current_events,politics,2026-05-13,Constitutional crisis in Somalia / Controversies of Hassan Sheikh Mohamud,"United Kingdom and United States -mediated talks in Mogadishu, Somalia, between president Hassan Sheikh Mohamud and the opposition led by regional president Said Abdullahi Deni have broken down without an agreement. The deadlock centres on bitter disputes over the country's upcoming electoral framework, technical delays, and regional vote-rigging accusations in South West State of Somalia. (Garowe Online)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.garoweonline.com/en/news/somalia/somalia-mogadishu-talks-collapse-as-election-deadlock-deepens-ahead-of-critical-deadline; https://www.somaliguardian.com/news/somalia-news/somalias-rivals-gather-in-mogadishu-for-u-s-mediated-talks-as-nation-faces-a-constitutional-crisis/,,,2026-05-16T09:41:47.806173+00:00
057740808967a20d39f7,wikipedia_current_events,conflict,2026-05-13,Darfur campaign,"At least two people are killed and several others are injured in a drone strike by the Sudanese Armed Forces in El Geneina, West Darfur, Sudan.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://sudantribune.com/article/313882,,,2026-05-16T09:41:47.801179+00:00
fbaacdc6fa0a24c3bde2,wikipedia_current_events,other,2026-05-13,Germany,Germany approves reforms to its heating law and adopts new electricity supply legislation that enables support for 9 GW of new gas-fired power plants.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.spglobal.com/energy/en/news-research/latest-news/electric-power/051326-german-cabinet-approves-gas-plant-tender-heating-reform-draft-laws,,,2026-05-16T09:41:47.803189+00:00
8b546985372faf83f6e3,wikipedia_current_events,conflict,2026-05-13,Ghanaian,Ghanaian foreign minister Samuel Okudzeto Ablakwa announces plans to evacuate about 300 citizens from South Africa following attacks targeting sub-Saharan African migrants.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.reuters.com/world/africa/ghana-evacuate-300-citizens-south-africa-after-xenophobic-attacks-2026-05-13/,,,2026-05-16T09:41:47.804186+00:00
f1e2d291e34d6c1163e6,wikipedia_current_events,other,2026-05-13,Insurgency in Balochistan,"Clashes between Pakistani forces and the Balochistan Liberation Army in Balochistan, Pakistan, kill five soldiers, including an army major, and seven insurgents.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://apnews.com/article/pakistan-troops-militants-balochistan-16c28efca7d1b20b1ea240c71f46edd5,,,2026-05-16T09:41:47.802184+00:00
9f29a1662dafe9413a07,wikipedia_current_events,other,2026-05-13,Korean Air,Korean Air announces plans to launch an integrated flag carrier for South Korea on 17 December following the completion of legal procedures for its acquisition of Asiana Airlines.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.aa.com.tr/en/asia-pacific/korean-air-to-launch-integrated-flag-carrier-after-asiana-merger/3936045,,,2026-05-16T09:41:47.802184+00:00
7e95e00e8fcd35b782df,wikipedia_current_events,politics,2026-05-13,Latvian,Latvian prime minister Evika Siliņa loses her parliamentary majority after the Progressives withdraw support from the governing coalition and calls for talks on forming a new government.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.reuters.com/world/latvian-government-loses-majority-parliament-over-handling-ukraine-drone-2026-05-13/,,,2026-05-16T09:41:47.809112+00:00
4ba93a01c9ff53753b51,wikipedia_current_events,other,2026-05-13,Murder of Eric Richins,A U.S. court sentences author Kouri Richins to life imprisonment without parole after convicting her of murdering her husband with fentanyl in 2022.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.abs-cbn.com/news/world/2026/5/14/us-children-s-book-author-sentenced-to-life-after-poisoning-husband-1335,,,2026-05-16T09:41:47.805110+00:00
be83618dd6eac7f44580,wikipedia_current_events,other,2026-05-13,North Jakarta,"Four people are killed in a two-story house fire in North Jakarta, Indonesia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://english.news.cn/20260513/5364ab7e1cea4aab8ca14acab906d42f/c.html,,,2026-05-16T09:41:47.803189+00:00
0adf1d013f2485b8df4a,wikipedia_current_events,other,2026-05-13,Ocean Dream Diamond,"The Ocean Dream Diamond sells for US$ 17 million at a Christie's auction, setting a record price for a blue-green diamond sold at auction.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.france24.com/en/live-news/20260513-rare-ocean-dream-blue-green-diamond-sells-for-17-mn-at-auction,,,2026-05-16T09:41:47.803189+00:00
8f2a6062cb5d9ea70bf4,wikipedia_current_events,conflict,2026-05-13,Russian,Nine people are killed and at least 28 others are injured in the latest Russian drone strikes across Ukraine.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.bbc.com/news/articles/ce3pj85depzo,,,2026-05-16T09:41:47.801179+00:00
cf057b08248412ca2d44,wikipedia_current_events,other,2026-05-13,South Carolina Supreme Court,"The South Carolina Supreme Court overturns the sentence of Alex Murdaugh, convicted in 2023 for the 2021 double homicide of his wife and son, citing jury interference by a court clerk. Motions are made for a new trial.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.nytimes.com/2026/05/13/us/murdaugh-murder-conviction-overturned.html,,,2026-05-16T09:41:47.805110+00:00
9cf9aab891bf6ce37350,wikipedia_current_events,other,2026-05-13,Sussex Police,"Sussex Police say they have recovered the bodies of three women off a beach in Brighton, England, and are working to identify the women.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.theguardian.com/uk-news/2026/may/13/bodies-of-three-women-recovered-from-sea-off-brighton,,,2026-05-16T09:41:47.805110+00:00
f28c6406bb64a007f12f,wikipedia_current_events,politics,2026-05-13,U.S. Senate,"The U.S. Senate blocks a War Powers Resolution to curtail president Donald Trump 's war powers in the Iran war for a 7th time in a 49–50 vote, with John Fetterman being the lone Democrat senator to vote against it.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://apnews.com/article/iran-war-congress-lisa-murkowski-3efd8b6bc1834a66eca8526a0a9b3ffe,,,2026-05-16T09:41:47.806173+00:00
506b98affa3ab0c64b9f,wikipedia_current_events,other,2026-05-13,United States,"The United States -based Allegiant Travel Company completes its acquisition of Sun Country Airlines, successfully merging it with Allegiant Air to combine the 14th and 17th largest airlines in North America.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.wdayradionow.com/news/national-news/allegiant-air-and-mn-based-sun-country-complete-merger-creating-larger-budget-airline-for-travelers/,,,2026-05-16T09:41:47.803189+00:00
5759c0d6cb2135b302fa,wikipedia_current_events,public_risk,2026-05-13,Uttar Pradesh,"Over 104 people are killed and 59 others are injured from a powerful storm and heavy rain across about a dozen districts of Uttar Pradesh, India.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_13,https://www.reuters.com/sustainability/climate-energy/nearly-90-killed-storm-lashes-indias-most-populous-state-uttar-pradesh-2026-05-14/,,,2026-05-16T09:41:47.803189+00:00
000699a8a986269e2125,wikipedia_current_events,conflict,2026-05-14,2025–2026 United States trade war with Canada and Mexico,"Japanese automaker Honda suspends plans to build an electric vehicle (EV) plant in Ontario, Canada, citing weaker demand for EVs and the impact of United States tariffs on the Canadian automotive sector and corporate losses in Japan. (AFP via The Manila Times)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.cbc.ca/news/business/honda-suspends-ev-plant-indefinitely-9.7199175; https://www.manilatimes.net/2026/05/15/world/honda-suspends-plans-for-new-electric-vehicle-plant-in-canada/2344297,,,2026-05-16T09:41:48.690024+00:00
5fc5f163b44a5f871ebb,wikipedia_current_events,other,2026-05-14,2026 Cuban crisis,Cuba announces it has completely run out of diesel fuel due to a U.S. blockade of the island as blackouts in Havana now exceed 20-22 hours per day.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.upi.com/Top_News/World-News/2026/05/14/Cuba-says-oil-reserves-totally-drained/9311778746907/,,,2026-05-16T09:41:48.690024+00:00
8e1abafa28eca13c4e24,wikipedia_current_events,other,2026-05-14,2026 FIFA World Cup / 2026 FIFA World Cup final,"It is announced that South Korean boy band BTS, American singer Madonna and Colombian singer Shakira will headline the ​first-ever FIFA World Cup final halftime show at the ‌ MetLife Stadium in New Jersey, United States, on July 19, 2026.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.reuters.com/sports/soccer/madonna-bts-shakira-headline-first-world-cup-final-halftime-show-2026-05-14/,,,2026-05-16T09:41:48.688029+00:00
031e87cb7770da6b3f13,wikipedia_current_events,conflict,2026-05-14,2026 Iran war / 2026 Strait of Hormuz crisis,Abbas Araghchi says that ships entering the Strait of Hormuz must cooperate with the Iranian Navy.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_14,https://www.theguardian.com/world/2026/may/14/iran-strait-of-hormuz-navy-uae,,,2026-05-16T09:41:48.682621+00:00
